features,label,prediction,probability
"(12,[0,1,2,4,10],[5.0,89.9,455.44,1.0,1.0])",0,0.0,"[0.591275025596709,0.40872497440329114]"
"(12,[0,1,2,3,10],[7.0,88.89,631.2,1.0,1.0])",0,0.0,"[0.5306209916634415,0.46937900833655855]"
"(12,[0,1,2,4,8],[8.0,42.48,334.37,1.0,1.0])",1,1.0,"[0.12160279464456479,0.8783972053554352]"
"(12,[0,1,2,4,8],[10.0,97.86,987.44,1.0,1.0])",0,1.0,"[0.29407475821381257,0.7059252417861874]"
"(12,[0,1,2,4,8],[14.0,62.58,882.76,1.0,1.0])",1,1.0,"[0.23083850854477733,0.7691614914552226]"
"(12,[0,1,2,4,8],[16.0,112.33,1795.94,1.0,1.0])",0,1.0,"[0.27641527885588124,0.7235847211441188]"
"(12,[0,1,2,5,10],[21.0,45.79,968.56,1.0,1.0])",1,1.0,"[0.23708703316796068,0.7629129668320394]"
"(12,[0,1,2,3,7],[22.0,116.38,2566.76,1.0,1.0])",1,0.0,"[0.7359172811137218,0.26408271888627816]"
"(12,[0,1,2,3,10],[26.0,109.51,2843.94,1.0,1.0])",0,0.0,"[0.5727507714576459,0.4272492285423541]"
"(12,[0,1,2,4,8],[29.0,90.91,2633.97,1.0,1.0])",1,1.0,"[0.44546599202998727,0.5545340079700127]"
"(12,[0,1,2,4,9],[30.0,21.38,636.13,1.0,1.0])",1,1.0,"[0.3103670350735247,0.6896329649264753]"
"(12,[0,1,2,3,9],[31.0,107.63,3343.99,1.0,1.0])",1,0.0,"[0.5459958989505838,0.45400410104941613]"
"(12,[0,1,2,3,7],[32.0,52.85,1686.74,1.0,1.0])",1,1.0,"[0.377774540355646,0.6222254596443539]"
"(12,[0,1,2,5,8],[33.0,96.1,3174.07,1.0,1.0])",0,1.0,"[0.4819099404269037,0.5180900595730962]"
"(12,[0,1,2,4,7],[42.0,113.41,4756.08,1.0,1.0])",0,0.0,"[0.6314398980705377,0.36856010192946237]"
"(12,[0,1,2,5,8],[50.0,98.46,4915.43,1.0,1.0])",1,1.0,"[0.39470697324023146,0.6052930267597686]"
"(12,[0,1,2,4,8],[59.0,54.45,3206.8,1.0,1.0])",1,1.0,"[0.24885747106724992,0.7511425289327501]"
