features,churn,prediction,probability
"(11,[0,1,2,6],[14...",1,0.0,[0.68031192742360...
"(11,[0,1,2,6],[32...",0,0.0,[0.77802779682569...
"(11,[0,1,2,6],[51...",1,0.0,[0.63653907473958...
"(11,[0,1,2,7],[6....",1,1.0,[0.27233412078497...
"(11,[0,1,2,7],[23...",1,1.0,[0.26177774565858...
"(11,[0,1,2,7],[61...",1,1.0,[0.22398178727767...
"(11,[0,1,2,8],[52...",0,1.0,[0.19943999047666...
"(11,[0,1,2,9],[47...",0,1.0,[0.30973253635120...
"(11,[0,1,3,6],[25...",0,0.0,[0.63168889896878...
"(11,[0,1,3,6],[32...",1,0.0,[0.59452922047399...
"(11,[0,1,3,6],[56...",0,0.0,[0.67429881632400...
"(11,[0,1,3,6],[69...",1,0.0,[0.53026019888128...
"(11,[0,1,3,7],[35...",0,1.0,[0.31960663885276...
"(11,[0,1,3,7],[62...",1,1.0,[0.48822421410290...
"(11,[0,1,3,8],[23...",0,1.0,[0.43133153680699...
"(11,[0,1,3,9],[9....",1,0.0,[0.58657480010356...
"(11,[0,1,4,6],[33...",1,0.0,[0.60891410995639...
