features,churn,prediction,probability,confidence
"[5.0, 89.9]",0,0,"[0.57689097079179, 0.4231090292082]",0.576890971
"[7.0, 88.89]",0,0,"[0.57161369149182, 0.42838630850817]",0.571613691
"[8.0, 42.48]",1,1,"[0.43553243358373, 0.56446756641626]",0.564467566
"[10.0, 97.86]",0,0,"[0.59356069844511, 0.40643930155488]",0.593560698
"[14.0, 62.58]",1,1,"[0.48662468492865, 0.51337531507134]",0.513375315
"[16.0, 112.33]",0,0,"[0.62683189598869, 0.3731681040113]",0.626831896
"[21.0, 45.79]",1,1,"[0.42944670557617, 0.57055329442382]",0.570553294
"[22.0, 116.38]",1,0,"[0.6310465875042, 0.36895341249579]",0.631046588
"[26.0, 109.51]",0,0,"[0.60749799946774, 0.39250200053225]",0.607497999
"[29.0, 90.91]",1,0,"[0.55096807774741, 0.44903192225258]",0.550968078
"[30.0, 21.38]",1,1,"[0.35123670410426, 0.64876329589573]",0.648763296
"[31.0, 107.63]",1,0,"[0.59637621913765, 0.40362378086234]",0.596376219
"[32.0, 52.85]",1,1,"[0.43652715311179, 0.5634728468882]",0.563472847
"[33.0, 96.1]",0,0,"[0.56112986229093, 0.43887013770906]",0.561129862
"[42.0, 113.41]",0,0,"[0.59970989366738, 0.40029010633261]",0.599709894
"[50.0, 98.46]",1,0,"[0.54743163969479, 0.4525683603052]",0.54743164
"[59.0, 54.45]",1,1,"[0.40891208933118, 0.59108791066881]",0.591087911
